URL,Category,Product_name,Price,Description,Product_info,Usage_instructions
https://thecrafthouse.vn/products/bst-set-4-kep-sach-go-dong-vat-set-of-4-wooden-bookmark-animal-collection,phu-kien,Bộ Sưu Tập Set 4 Kẹp Sách Gỗ Động Vật,244500.0,"* Mô tả: Set Bookmark Gỗ giúp đánh dấu những trang sách đọc dở, hay các phần tài liệu quan trọng. Các chủ đề thường nhật, thân quen được in UV sắc nét trên mặt gỗ sẽ khơi nguồn cảm hứng và tô điểm cho trang sách thêm sinh động. Sản phẩm còn là một món quà hoàn hảo dành tặng cho hội đọc sách hoặc những người yêu thích việc sắp xếp tài liệu. * Thông tin sản phẩm: - Chất liệu: Gỗ, da lộn, nam châm - Hình thức: In UV hai mặt - Cấu tạo: Gồm 2 miếng gỗ nối với nhau bởi lớp da lộn chắc chắn. 2 miếng nam châm được gắn giữa 2 lớp gỗ đảm bảo độ hút cực mạnh. - Kích thước: 3-6cm - Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu trang sách, tài liệu, trang trí và sáng tạo theo sở thích cá nhân. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/bst-set-4-kep-sach-go-do-an-set-of-4-wooden-bookmark-food-collection,phu-kien,Bộ Sưu Tập Set 4 Kẹp Sách Gỗ Đồ Ăn,244500.0,"* Mô tả: Set Bookmark Gỗ giúp đánh dấu những trang sách đọc dở, hay các phần tài liệu quan trọng. Các chủ đề thường nhật, thân quen được in UV sắc nét trên mặt gỗ sẽ khơi nguồn cảm hứng và tô điểm cho trang sách thêm sinh động. Sản phẩm còn là một món quà hoàn hảo dành tặng cho hội đọc sách hoặc những người yêu thích việc sắp xếp tài liệu. * Thông tin sản phẩm: - Chất liệu: Gỗ, da lộn, nam châm - Hình thức: In UV hai mặt - Cấu tạo: Gồm 2 miếng gỗ nối với nhau bởi lớp da lộn chắc chắn. 2 miếng nam châm được gắn giữa 2 lớp gỗ đảm bảo độ hút cực mạnh. - Kích thước: 3-6cm - Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu trang sách, tài liệu, trang trí và sáng tạo theo sở thích cá nhân. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/bst-set-4-kep-sach-go-lop-con-trung-set-of-4-wooden-bookmark-insects-collection,phu-kien,Bộ Sưu Tập Set 4 Kẹp Sách Gỗ Lớp Côn Trùng,244500.0,"* Mô tả: Set Bookmark Gỗ giúp đánh dấu những trang sách đọc dở, hay các phần tài liệu quan trọng. Các chủ đề thường nhật, thân quen được in UV sắc nét trên mặt gỗ sẽ khơi nguồn cảm hứng và tô điểm cho trang sách thêm sinh động. Sản phẩm còn là một món quà hoàn hảo dành tặng cho hội đọc sách hoặc những người yêu thích việc sắp xếp tài liệu. * Thông tin sản phẩm: - Chất liệu: Gỗ, da lộn, nam châm - Hình thức: In UV hai mặt - Cấu tạo: Gồm 2 miếng gỗ nối với nhau bởi lớp da lộn chắc chắn. 2 miếng nam châm được gắn giữa 2 lớp gỗ đảm bảo độ hút cực mạnh. - Kích thước: 3-6cm - Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu trang sách, tài liệu, trang trí và sáng tạo theo sở thích cá nhân. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/bst-set-4-kep-sach-go-khung-long-set-of-4-wooden-bookmark-diflase-collection,phu-kien,Bộ Sưu Tập Set 4 Kẹp Sách Gỗ Khủng Long,244500.0,"* Mô tả: Set Bookmark Gỗ giúp đánh dấu những trang sách đọc dở, hay các phần tài liệu quan trọng. Các chủ đề thường nhật, thân quen được in UV sắc nét trên mặt gỗ sẽ khơi nguồn cảm hứng và tô điểm cho trang sách thêm sinh động. Sản phẩm còn là một món quà hoàn hảo dành tặng cho hội đọc sách hoặc những người yêu thích việc sắp xếp tài liệu. * Thông tin sản phẩm: - Chất liệu: Gỗ, da lộn, nam châm - Hình thức: In UV hai mặt - Cấu tạo: Gồm 2 miếng gỗ nối với nhau bởi lớp da lộn chắc chắn. 2 miếng nam châm được gắn giữa 2 lớp gỗ đảm bảo độ hút cực mạnh. - Kích thước: 3-6cm - Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu trang sách, tài liệu, trang trí và sáng tạo theo sở thích cá nhân. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/bst-set-4-kep-sach-go-ca-bien-set-of-4-wooden-bookmark-ocean-fish-collection,phu-kien,Bộ Sưu Tập Set 4 Kẹp Sách Gỗ Cá Biển,244500.0,"* Mô tả: Set Bookmark Gỗ giúp đánh dấu những trang sách đọc dở, hay các phần tài liệu quan trọng. Các chủ đề thường nhật, thân quen được in UV sắc nét trên mặt gỗ sẽ khơi nguồn cảm hứng và tô điểm cho trang sách thêm sinh động. Sản phẩm còn là một món quà hoàn hảo dành tặng cho hội đọc sách hoặc những người yêu thích việc sắp xếp tài liệu. * Thông tin sản phẩm: - Chất liệu: Gỗ, da lộn, nam châm - Hình thức: In UV hai mặt - Cấu tạo: Gồm 2 miếng gỗ nối với nhau bởi lớp da lộn chắc chắn. 2 miếng nam châm được gắn giữa 2 lớp gỗ đảm bảo độ hút cực mạnh. - Kích thước: 3-6cm - Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu trang sách, tài liệu, trang trí và sáng tạo theo sở thích cá nhân. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/bst-set-4-kep-sach-go-chu-meo-set-of-4-wooden-bookmark-cat-collection,phu-kien,Bộ Sưu Tập Set 4 Kẹp Sách Gỗ Chú Mèo,244500.0,"* Mô tả: Set Bookmark Gỗ giúp đánh dấu những trang sách đọc dở, hay các phần tài liệu quan trọng. Các chủ đề thường nhật, thân quen được in UV sắc nét trên mặt gỗ sẽ khơi nguồn cảm hứng và tô điểm cho trang sách thêm sinh động. Sản phẩm còn là một món quà hoàn hảo dành tặng cho hội đọc sách hoặc những người yêu thích việc sắp xếp tài liệu. * Thông tin sản phẩm: - Chất liệu: Gỗ, da lộn, nam châm - Hình thức: In UV hai mặt - Cấu tạo: Gồm 2 miếng gỗ nối với nhau bởi lớp da lộn chắc chắn. 2 miếng nam châm được gắn giữa 2 lớp gỗ đảm bảo độ hút cực mạnh. - Kích thước: 3-6cm - Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu trang sách, tài liệu, trang trí và sáng tạo theo sở thích cá nhân. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/bst-set-4-kep-sach-go-chu-cho-set-of-4-wooden-bookmark-dog-collection,phu-kien,Bộ Sưu Tập Set 4 Kẹp Sách Gỗ Chú Chó,244500.0,"* Mô tả: Set Bookmark Gỗ giúp đánh dấu những trang sách đọc dở, hay các phần tài liệu quan trọng. Các chủ đề thường nhật, thân quen được in UV sắc nét trên mặt gỗ sẽ khơi nguồn cảm hứng và tô điểm cho trang sách thêm sinh động. Sản phẩm còn là một món quà hoàn hảo dành tặng cho hội đọc sách hoặc những người yêu thích việc sắp xếp tài liệu. * Thông tin sản phẩm: - Chất liệu: Gỗ, da lộn, nam châm - Hình thức: In UV hai mặt - Cấu tạo: Gồm 2 miếng gỗ nối với nhau bởi lớp da lộn chắc chắn. 2 miếng nam châm được gắn giữa 2 lớp gỗ đảm bảo độ hút cực mạnh. - Kích thước: 3-6cm - Set: 4 chiếc/set * Hướng dẫn sử dụng: Dùng để đánh dấu trang sách, tài liệu, trang trí và sáng tạo theo sở thích cá nhân. The Craft House - The gift of art.",,
https://thecrafthouse.vn/products/leather-passport-holder-street-life-bao-passport-duong-pho,phu-kien,Bao Da Hộ Chiếu Đường Phố,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-the-therapy-bao-passport-cau-nguyen,phu-kien,Bao Da Hộ Chiếu Đi Chùa,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-da-nang-bao-passport-da-nang,phu-kien,Bao Da Hộ Chiếu Đà Nẵng Việt Nam,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-vietnamese-storm-bao-passport-di-bao,phu-kien,Bao Da Hộ Chiếu Đi Bão,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-the-transporter-bao-passport-nguoi-van-chuyen,phu-kien,Bao Da Hộ Chiếu Vận Chuyển,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-sai-gon,phu-kien,Bao Da Hộ Chiếu Sài Gòn,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-salt-marsh-bao-passport-ruong-muoi,phu-kien,Bao Da Hộ Chiếu Ruộng Muối,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-terraced-fields-bao-passport-ruong-bac-thang,phu-kien,Bao Da Hộ Chiếu Ruộng Bậc Thang,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-haflasei-old-quarter-bao-passport-pho-co,phu-kien,Bao Da Hộ Chiếu Phố Cổ Hà Nội,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-guom-lake-bao-passport-ho-guom,phu-kien,Bao Da Hộ Chiếu Hà Nội Hồ Gươm,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-ha-flasei,phu-kien,Bao Da Hộ Chiếu Hà Nội,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-vietnam-traffic-bao-passport-giao-thong,phu-kien,Bao Da Hộ Chiếu Giao Thông,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-gymer-vietnam-bao-passport-gymer-vietnam,phu-kien,Bao Da Hộ Chiếu Gymer,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-cua-sat-bao-passport-cua-sat,phu-kien,Bao Da Hộ Chiếu Cửa Sắt,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-fresh-hair-cutting-bao-passport-cat-toc,phu-kien,Bao Da Hộ Chiếu Cắt Tóc Vỉa Hè,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-traditional-market-bao-passport-cho-truyen-thong,phu-kien,Bao Da Hộ Chiếu Chợ Truyền Thống,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-old-building-bao-passport-chung-cu,phu-kien,Bao Da Hộ Chiếu Chung Cư Việt Nam,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-saigon-map-bao-passport-ban-do-saigon,phu-kien,Bao Da Hộ Chiếu Bản Đồ Sài Gòn,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-haflasei-map-bao-passport-ban-do-haflasei,phu-kien,Bao Da Hộ Chiếu Bản Đồ Hà Nội,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/leather-passport-holder-be-tong-bao-passport-be-tong,phu-kien,Bao Da Hộ Chiếu Bê Tông - Concrete Passport Holder,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,"bao ngoài bảo vệ hộ chiếu. *Description: A passport holder is an essential accessory for travel, as it protects and adorns our passport. Made from waterproof PU leather, UV ink printed to preserve the environment, and additional card and IDs dividers - the Leather Passport Holder is an interesting gift for your friends, colleagues, relatives and family. *Product information: Material: PU leather Dimension: 14x10x1cm Weight: 60gr *Instruction: Cover and decor passport. The Craft House - Authenticity in every gift."
https://thecrafthouse.vn/products/leather-passport-holder-bitexco-saigon-bao-passport-bitexco-saigon,phu-kien,Bao Da Hộ Chiếu Bitexco Sài Gòn,450000.0,"Bao da hộ chiếu là một món phụ kiện không thể thiếu khi đi du lịch, vừa bảo vệ vừa tô điểm cho cuốn sổ thông hành của chúng ta. Mực in UV bảo vệ môi trường, da PU chống thấm nước, tích hợp thêm ngăn đựng thẻ với các loại giấy tờ tùy thân - bao da hộ chiếu họa tiết sẽ là món quà đồng hành trên những chuyến đi dành cho bạn bè, người thân, đồng nghiệp.",Chất liệu: da PU chống thấm nước Kích thước: 14x10x1cm Cân nặng: 60gr,bao ngoài bảo vệ hộ chiếu. The Craft House - The gift of art.
https://thecrafthouse.vn/products/moc-khoa-go-wooden-keychain-xehangrong,phu-kien,Móc Khóa Gỗ Xe Đạp,83500.0,"Móc khóa gỗ cao cấp là sản phẩm thủ công với sự kết hợp hoàn hảo giữa độ bền và vẻ đẹp tự nhiên. Hình ảnh trên sản phẩm được khắc hoạ rõ nét từ đôi bàn tay nghệ sĩ T&P làm nên. Sử dụng chất liệu gỗ cứng cáp, mực in Nhật Bản cao cấp kết hợp cùng kĩ thuật in bền màu, sản phẩm có độ bền và đẹp lâu dài. Móc khóa gỗ cao cấp là món quà lưu niệm hoàn hảo dành cho người thân, bạn bè, sếp và đồng nghiệp.","Chất liệu: Gỗ, Hợp kim mạ Rhodium Kích thước: 10x4x0.5cm Cân nặng: 12gr/chiếc","Sản phẩm được sử dụng để kết nối chìa khóa, đồ trang sức và các vật dụng cá nhân khác. Ngoài ra, móc khóa gỗ còn là một sản phẩm trang trí thú vị cho balo, túi xách hoặc xe hơi. Tránh để sản phẩm tiếp xúc với nước. The Craft House - The gift of art."
https://thecrafthouse.vn/products/moc-khoa-go-wooden-keychain-xemay,phu-kien,Móc Khóa Gỗ Xe Máy,83500.0,"Móc khóa gỗ cao cấp là sản phẩm thủ công với sự kết hợp hoàn hảo giữa độ bền và vẻ đẹp tự nhiên. Hình ảnh trên sản phẩm được khắc hoạ rõ nét từ đôi bàn tay nghệ sĩ T&P làm nên. Sử dụng chất liệu gỗ cứng cáp, mực in Nhật Bản cao cấp kết hợp cùng kĩ thuật in bền màu, sản phẩm có độ bền và đẹp lâu dài. Móc khóa gỗ cao cấp là món quà lưu niệm hoàn hảo dành cho người thân, bạn bè, sếp và đồng nghiệp.","Chất liệu: Gỗ, Hợp kim mạ Rhodium Kích thước: 10x4x0.5cm Cân nặng: 12gr/chiếc","Sản phẩm được sử dụng để kết nối chìa khóa, đồ trang sức và các vật dụng cá nhân khác. Ngoài ra, móc khóa gỗ còn là một sản phẩm trang trí thú vị cho balo, túi xách hoặc xe hơi. Tránh để sản phẩm tiếp xúc với nước. The Craft House - The gift of art."
https://thecrafthouse.vn/products/moc-khoa-go-wooden-keychain-trongdong,phu-kien,Móc Khóa Gỗ Trống Đồng,83500.0,"Móc khóa gỗ cao cấp là sản phẩm thủ công với sự kết hợp hoàn hảo giữa độ bền và vẻ đẹp tự nhiên. Hình ảnh trên sản phẩm được khắc hoạ rõ nét từ đôi bàn tay nghệ sĩ T&P làm nên. Sử dụng chất liệu gỗ cứng cáp, mực in Nhật Bản cao cấp kết hợp cùng kĩ thuật in bền màu, sản phẩm có độ bền và đẹp lâu dài. Móc khóa gỗ cao cấp là món quà lưu niệm hoàn hảo dành cho người thân, bạn bè, sếp và đồng nghiệp.","Chất liệu: Gỗ, Hợp kim mạ Rhodium Kích thước: 10x4x0.5cm Cân nặng: 12gr/chiếc","Sản phẩm được sử dụng để kết nối chìa khóa, đồ trang sức và các vật dụng cá nhân khác. Ngoài ra, móc khóa gỗ còn là một sản phẩm trang trí thú vị cho balo, túi xách hoặc xe hơi. Tránh để sản phẩm tiếp xúc với nước. The Craft House - The gift of art."
https://thecrafthouse.vn/products/moc-khoa-go-wooden-keychain-flasenla,phu-kien,Móc Khóa Gỗ Nón Lá,83500.0,"Móc khóa gỗ cao cấp là sản phẩm thủ công với sự kết hợp hoàn hảo giữa độ bền và vẻ đẹp tự nhiên. Hình ảnh trên sản phẩm được khắc hoạ rõ nét từ đôi bàn tay nghệ sĩ T&P làm nên. Sử dụng chất liệu gỗ cứng cáp, mực in Nhật Bản cao cấp kết hợp cùng kĩ thuật in bền màu, sản phẩm có độ bền và đẹp lâu dài. Móc khóa gỗ cao cấp là món quà lưu niệm hoàn hảo dành cho người thân, bạn bè, sếp và đồng nghiệp.","Chất liệu: Gỗ, Hợp kim mạ Rhodium Kích thước: 10x4x0.5cm Cân nặng: 12gr/chiếc","Sản phẩm được sử dụng để kết nối chìa khóa, đồ trang sức và các vật dụng cá nhân khác. Ngoài ra, móc khóa gỗ còn là một sản phẩm trang trí thú vị cho balo, túi xách hoặc xe hơi. Tránh để sản phẩm tiếp xúc với nước. The Craft House - The gift of art."
https://thecrafthouse.vn/products/moc-khoa-go-wooden-keychain-matnahatboi,phu-kien,Móc Khóa Gỗ Mặt Nạ Hát Bội,83500.0,"Móc khóa gỗ cao cấp là sản phẩm thủ công với sự kết hợp hoàn hảo giữa độ bền và vẻ đẹp tự nhiên. Hình ảnh trên sản phẩm được khắc hoạ rõ nét từ đôi bàn tay nghệ sĩ T&P làm nên. Sử dụng chất liệu gỗ cứng cáp, mực in Nhật Bản cao cấp kết hợp cùng kĩ thuật in bền màu, sản phẩm có độ bền và đẹp lâu dài. Móc khóa gỗ cao cấp là món quà lưu niệm hoàn hảo dành cho người thân, bạn bè, sếp và đồng nghiệp.","Chất liệu: Gỗ, Hợp kim mạ Rhodium Kích thước: 10x4x0.5cm Cân nặng: 12gr/chiếc","Sản phẩm được sử dụng để kết nối chìa khóa, đồ trang sức và các vật dụng cá nhân khác. Ngoài ra, móc khóa gỗ còn là một sản phẩm trang trí thú vị cho balo, túi xách hoặc xe hơi. Tránh để sản phẩm tiếp xúc với nước. The Craft House - The gift of art."
